DAY,LATITUDE,LONGITUDE,MONTH,YEAR,label,total_precipitation_sum,temperature_c,dewpoint_c
19,56.855829746019865,-114.7044272409253,10,2024,0,0.0006403374767387504,3.025101598103845,-0.49185791015622726
19,53.87707388202663,-115.62322011884844,10,2024,0,0.00035843730927354045,4.591019566853845,-1.0633097330729129
19,51.73010167559514,-121.15477854292659,10,2024,0,0.0026794123745048637,3.819046910603845,1.7892293294270871
19,55.32230333319564,-125.59392223679926,10,2024,0,0.01225494326115495,-0.27372652689615506,-0.8249471028645416
19,50.36350743992055,-123.86076200098995,10,2024,0,0.04896446050167924,0.5789752960205305,0.09473063151045835
19,59.185622602616476,-138.60264861363436,10,2024,0,0.007116262922295391,-2.677046839396155,-8.821447753906227
19,59.580278383991256,-130.94646674056307,10,2024,0,0.004745905408867657,-8.633996709187784,-10.564204915364542
19,52.34952811860985,-123.1872727322743,10,2024,0,0.00048816681862717815,2.784460322062216,0.3417195638020871
19,51.32352213683145,-126.03848042706754,10,2024,0,0.029245932707794964,0.43004951477053055,0.22949625651045835
19,50.52188465661109,-123.69136676306789,10,2024,0,0.04354444623947984,-0.21326103210446945,-0.4485636393229129
19,58.69917335073171,-129.28258052774268,10,2024,0,0.005524431476601421,-3.964644495646155,-5.948563639322913
19,55.05833746331074,-116.45963756468983,10,2024,0,0.002551739225395977,4.7894245147705305,0.22445068359377274
19,52.708173389467646,-126.06120297230797,10,2024,0,0.012320225248345196,0.7139850616455305,0.20117594401045835
19,57.13091534503334,-132.45720360603136,10,2024,0,0.015631531486519634,-2.0308879852294695,-2.6944946289062273
19,55.69957440654814,-114.56766631165439,10,2024,0,5.600334168320842e-05,4.992386754353845,-0.20849202473954165
19,54.63257398818199,-130.12790226916755,10,2024,0,0.015177418599137127,3.798294957478845,3.721358235677087
19,56.06978261762268,-123.63657715656448,10,2024,0,0.009250302920349895,0.15612373352053055,-1.4602010091145416
19,53.86001479599871,-125.2960149769523,10,2024,0,0.0029351312017524833,4.043168004353845,2.2514689127604584
19,53.78707322143254,-128.54030759720422,10,2024,0,0.025476549873360455,3.0091510772705305,2.767012532552087
19,53.50539432681936,-118.56185524031964,10,2024,0,0.007379789958008587,-2.631880823771155,-5.166662597656227
19,56.77224680923152,-122.5903475024807,10,2024,0,0.0029548007345283622,0.5108600616455305,-1.5564737955729129
19,51.62507218685204,-115.59565313919876,10,2024,0,0.00412975729466325,-0.28894462585446945,-4.498124186197913
19,51.20532458665055,-123.91016333988523,10,2024,0,0.01340593875409013,-0.16882743835446945,-0.9758260091145416
19,55.08643627173518,-117.20659943981822,10,2024,0,0.0036209869480217094,4.9139362335205305,0.9529663085937727
19,54.510998042137324,-119.34686836446092,10,2024,0,0.004676153073319256,1.897904332478845,-0.8990844726562273
19,55.060936966500904,-127.51701031028207,10,2024,0,0.009454553136833965,-0.19193941752115506,-0.8609985351562273
19,54.025208614038355,-116.49243751967019,10,2024,0,0.001844351301201641,3.3333698272705305,-1.1540486653645416
19,50.828476028315,-120.51443305396555,10,2024,0,0.004574244031914532,3.783972040812216,3.232344563802087
19,52.278842691409984,-122.50775946827844,10,2024,0,0.0015714216327751274,3.7894245147705305,1.2880900065104584
19,52.87583552931953,-126.57996392242438,10,2024,0,0.022333313832291424,0.9187376658122162,0.46077880859377274
19,59.0631482166791,-119.64088488089546,10,2024,0,0.003586416254051983,-2.3580364227294695,-6.642736816406227
19,56.76065843587208,-133.96649400460163,10,2024,0,0.005364467511185467,6.2921100616455305,2.7026407877604584
19,51.47293813346343,-120.93149085709247,10,2024,0,0.0024453449344719047,3.565222040812216,1.7708374023437727
19,59.063712367696816,-126.54579829725664,10,2024,0,0.00362071872712022,-5.0621379852294695,-8.407873535156227
19,54.70570778985058,-122.25054612882361,10,2024,0,0.029841681132324993,1.349320348103845,0.30574951171877274
19,55.043069010246406,-122.18754455717938,10,2024,0,0.028155048499115765,-0.12268486022946945,-0.8664510091145416
19,58.559238286759026,-119.20352968528974,10,2024,0,0.003987928042420208,-2.155074183146155,-5.320145670572913
19,57.2615332303727,-125.00796179221993,10,2024,0,0.0038647997474754447,-1.554488245646155,-3.8771931966145416
19,49.07416877390502,-118.07850750664024,10,2024,0,0.003514890680321514,3.4757038116455305,2.7041870117187727
19,57.97576107226175,-132.88691901764705,10,2024,0,0.01066419960022813,-3.4039348602294695,-4.480627441406227
19,51.533876136590415,-120.77857011657181,10,2024,0,0.0026641982889259452,3.4625202178955305,1.7112670898437727
19,59.2267109019784,-133.67560225501478,10,2024,0,0.008432109961518108,-6.487837855021155,-8.806636555989542
19,56.87197660572032,-131.74224930628972,10,2024,0,0.013982151756295025,-0.26200777689615506,-0.9615030924479129
19,55.697419333196315,-125.20078360672693,10,2024,0,0.008107711682328045,-0.36226819356278384,-1.2580525716145416
19,50.286120683068035,-122.53497994528765,10,2024,0,0.028860827097901165,0.8633991241455305,0.6799357096354584
19,59.161272098302845,-134.8519148578573,10,2024,0,0.005535130510338604,-7.4351848602294695,-10.596919759114542
19,55.407377828959945,-130.5639334119112,10,2024,0,0.019576897034653484,2.670690790812216,2.5472045898437727
19,52.60856171388549,-123.73782289896747,10,2024,0,0.0010640817976081962,2.5528522491455305,0.3737019856770871
19,55.438962852982826,-132.39710715721085,10,2024,0,0.006467317352303326,5.633011754353845,4.778731282552087
19,48.485723699445316,-118.96691616901025,10,2024,0,0.0017016726827705497,5.718298212687216,3.0244995117187727
19,55.591580262059146,-122.83213348376762,10,2024,0,0.019622867116936504,-0.39530855814615506,-0.9892537434895416
19,59.31413956304126,-126.60009234571199,10,2024,0,0.0037889975404823417,-5.093794886271155,-8.812740071614542
19,52.41896110873275,-116.46264174038282,10,2024,0,0.00499071658612138,-0.8049765268961551,-4.944087727864542
19,51.445922489593485,-114.61425152471108,10,2024,0,0.0006970363950813407,6.9232135772705305,-2.2558553059895416
19,56.61945652208667,-116.9280736487303,10,2024,0,0.0002019900178993339,3.8011432647705305,-0.26016845703122726
19,57.19026515523113,-127.32680179539292,10,2024,0,0.003110249648102581,-2.887740198771155,-4.743241373697913
19,52.188548482918506,-117.4394972440939,10,2024,0,0.017909814724930584,-5.982873662312784,-6.869055175781227
19,49.294353243776,-119.93431248221529,10,2024,0,0.011828755149849712,2.932084019978845,2.2666056315104584
19,56.65516430753897,-130.7917444584546,10,2024,0,0.011220668563851177,-0.46244723002115506,-1.2299763997395416
19,50.092985118213974,-122.91391853379172,10,2024,0,0.04905035079480058,0.6432656606038449,0.43636474609377274
19,51.98277143105055,-121.27611086645055,10,2024,0,0.003548150072106182,3.7440143585205305,1.5283243815104584
19,58.56884646637376,-127.27175079525655,10,2024,0,0.00352877856255418,-2.7667278289794695,-5.342850748697913
19,54.02770198968246,-120.38799255842649,10,2024,0,0.021223505148896038,-3.0931438446044695,-4.296057128906227
19,54.34755573950348,-115.95707981767801,10,2024,0,0.0011521625614250297,4.110550816853845,-0.13760986328122726
19,56.09501572500133,-118.62433723992558,10,2024,0,0.0027425038909996147,4.244421259562216,1.1773315429687727
19,59.0631313903148,-116.69594348928456,10,2024,0,0.004718680987366497,-2.158492151896155,-4.613114420572913
19,51.55246189923933,-122.47907980376084,10,2024,0,0.0016650754308784599,3.3594928741455305,0.9819376627604584
19,48.89634864116427,-121.63769426396976,10,2024,0,0.05234002054692155,4.3194538116455305,4.268070475260458
19,51.21260424046885,-121.51160760270412,10,2024,0,0.0021753805971229667,2.601273473103845,1.2743367513020871
19,55.297129515317,-129.8767285987168,10,2024,0,0.015600119838723003,3.155309931437216,3.105147298177087
19,48.49647899509381,-117.14497888451203,10,2024,0,0.0013983595466697807,7.096878941853845,1.8035522460937727
19,57.968455072491615,-126.6216308131919,10,2024,0,0.003220071206101238,-3.038293584187784,-5.410233561197913
19,58.62353996382555,-115.11570751331965,10,2024,0,0.0020294535255516166,-1.2199342091877838,-4.319657389322913
19,50.73878163873573,-124.59101328751242,10,2024,0,0.0390008139705742,1.0401569366455305,0.6931193033854584
19,51.230826013803615,-120.46633188182432,10,2024,0,0.002567683467873394,1.489945348103845,0.9085327148437727
19,51.74795435195273,-119.94919947056493,10,2024,0,0.009802629361161053,0.36291084289553055,-0.24714762369791288
19,54.73333811294093,-118.48358270822722,10,2024,0,0.005471606860169231,3.490677769978845,1.3394409179687727
19,56.34975565166356,-126.728240320013,10,2024,0,0.006270085582741558,-1.2960247039794695,-2.9471801757812273
19,54.18419451564941,-120.10296844783481,10,2024,0,0.01259625435830003,-1.795210901896155,-3.5231079101562273
19,59.9529937925032,-121.51044711609583,10,2024,0,0.0030117976760948295,-4.510461552937784,-9.130122884114542
19,57.4870750036934,-126.48008643219019,10,2024,0,0.003193308720597088,-3.3512004852294695,-5.147863769531227
19,57.817643578189774,-132.6969974467255,10,2024,0,0.01054782153130418,-4.388228480021155,-5.824947102864542
19,55.662645742068676,-129.9437964039104,10,2024,0,0.016512830863007366,0.02794990539553055,-0.34472249348954165
19,51.69299303737521,-118.36720745175387,10,2024,0,0.025125433812149822,-1.2137493133544695,-2.1244262695312273
19,53.264328766474684,-122.42703150239234,10,2024,0,0.008015935430535137,3.742468134562216,1.7622924804687727
19,49.83027367315114,-115.01345305090929,10,2024,0,0.004559938917168438,-0.5395956675211551,-2.5207478841145416
19,57.07131874339546,-130.14361832116748,10,2024,0,0.006104965815552532,-2.187300745646155,-3.6413533528645416
19,58.73856693264002,-118.6678442396823,10,2024,0,0.004405741701134502,-2.121789677937784,-5.608231608072913
19,51.863370762970206,-123.2417391399724,10,2024,0,0.0008521127796257133,3.608923212687216,1.0612019856770871
19,55.924020788045866,-114.74267378181852,10,2024,0,2.2207508095561934e-05,4.723425165812216,-0.4734659830729129
19,54.18379662476372,-116.51451530492443,10,2024,0,0.001966511020668804,4.352087275187216,0.23665771484377274
19,58.902924165541506,-132.02957627641445,10,2024,0,0.0056260424947822685,-3.248824183146155,-5.440506998697913
19,54.9422113197039,-115.70819098703303,10,2024,0,0.0018049228286827201,3.037552769978845,-1.7320922851562273
19,55.43980825518803,-114.27761722890877,10,2024,0,0.001312439451226055,4.6053424835205305,-0.18293863932291288
19,48.67289852489148,-118.85592428524197,10,2024,0,0.0014789003229225273,5.3035846710205305,3.0418334960937727
19,59.442946974697854,-131.8886355941738,10,2024,0,0.005168457636841595,-4.6900676727294695,-7.168127441406227
19,53.33368362361122,-132.7165981413761,10,2024,0,,,
19,56.653070920593535,-123.23480089756258,10,2024,0,0.0039005029296959037,-1.076949183146155,-3.1771606445312273
19,55.19238318753566,-123.62940302741501,10,2024,0,0.014588509807595074,1.3211627960205305,0.9257853190104584
19,51.85868402791687,-125.15540924822058,10,2024,0,0.009351198682793438,0.7909707387288449,-0.7142700195312273
19,49.68956927414142,-121.59633170266808,10,2024,0,0.04709536314965135,2.717240269978845,2.666426595052087
19,59.30169876229383,-118.49187285778841,10,2024,0,0.0038238364553535575,-3.397668584187784,-7.572342936197913
19,59.25550054722897,-116.7095630984232,10,2024,0,0.004136596927651226,-2.6214641571044695,-5.588049316406227
19,57.48959080303131,-114.23605671188788,10,2024,0,0.0018653321361625785,1.7042194366455305,-0.9898234049479129
19,49.30594136895738,-114.80323574815606,10,2024,0,0.0027798611021125907,1.5386107126872162,-1.8483032226562273
19,55.561539085916806,-114.63012495576037,10,2024,0,0.00010812760353928752,4.255326207478845,-0.7494262695312273
19,52.97450386103748,-123.05484290162437,10,2024,0,0.0034109997844780082,3.661657587687216,0.9503621419270871
19,59.86978589262901,-121.79523873839183,10,2024,0,0.003410820970543682,-4.1512493133544695,-8.568680826822913
19,59.0640349669982,-134.98142894738163,10,2024,0,0.0059498000240409965,-5.535689417521155,-9.385331217447913
19,55.51624235854,-126.62175513060431,10,2024,0,0.009869759092339336,0.31684964497884494,-0.4781046549479129
19,53.13598648997647,-114.10274496274307,10,2024,0,0.000805978784569561,6.7376667022705305,-1.0568806966145416
19,55.99486376589056,-118.40830062726216,10,2024,0,0.0026357966756904716,4.643265660603845,1.4634643554687727
19,59.575472354540096,-128.94604320455392,10,2024,0,0.006188904056557476,-5.671838506062784,-7.291743977864542
19,53.042427399077795,-120.24835048314681,10,2024,0,0.022633110294350445,-3.581831995646155,-4.610184733072913
19,56.5838857787419,-128.60861805569337,10,2024,0,0.006479879031189739,-0.35185152689615506,-1.5946411132812273
19,56.45255761834232,-118.48584875362829,10,2024,0,0.0009660470581138725,2.2642780303955305,-0.40697835286454165
19,58.352841389933225,-130.305783916156,10,2024,0,0.003607426891335308,-1.0043580373127838,-3.3713338216145416
19,53.48292829748173,-124.86417940137817,10,2024,0,0.002690454134949505,4.535681025187216,2.4190307617187727
19,59.27914322807179,-131.5389651112628,10,2024,0,0.004297037730225384,-5.9566692352294695,-8.470373535156227
19,55.41834015149662,-118.10225077258663,10,2024,0,0.0054884153699958915,4.717809931437216,1.8471720377604584
19,52.207119002620146,-123.82919688361173,10,2024,0,0.0009350079393470878,2.530472691853845,0.8573445638020871
19,48.98722893178913,-122.00447707840125,10,2024,0,0.07935287536145097,6.802445348103845,6.770674641927087
19,48.558398768107956,-121.11641452118545,10,2024,0,0.021651332387932598,3.546585973103845,3.4297729492187727
19,59.11241922151035,-122.38483293524754,10,2024,0,0.002947871694573223,-1.9504029591877838,-6.201900227864542
19,58.756177467148035,-119.19454112191687,10,2024,0,0.004108463535317242,-1.8573040008544695,-5.500077311197913
19,54.12246870416661,-129.0386944420798,10,2024,0,0.02507113398075944,1.6527057647705305,1.4658243815104584
19,58.48109657930608,-125.9903875358076,10,2024,0,0.0034506964778984184,-7.1219524383544695,-8.573563639322913
19,51.10865306534418,-122.68818816162522,10,2024,0,0.007718210229882061,0.09378649393721616,-0.6916463216145416
19,51.58644617762934,-119.69096410060708,10,2024,0,0.010188882360466778,0.47814521789553055,-0.11864827473954165
19,58.3350597944594,-116.17623767645426,10,2024,0,0.003315572748192608,-0.46627209981278384,-3.0043904622395416
19,56.54600441197323,-116.24474527451001,10,2024,0,0.00013158203125840373,4.0347858428955305,-0.04548746744791288
19,49.85659781348658,-114.12899351853207,10,2024,0,0.0008849549388969535,4.598913447062216,-1.6471313476562273
19,53.88343363105085,-124.49156595548402,10,2024,0,0.002062280783661663,4.9190631866455305,2.480391438802087
19,59.96394348604819,-132.42378229902894,10,2024,0,0.006570478091248333,-3.997115198771155,-6.556717936197913
19,56.795448100105396,-133.5134834161684,10,2024,0,0.00934470177651292,4.8685260772705305,4.311120605468773
19,50.54119370299915,-124.03831574329982,10,2024,0,0.04584007442952043,0.6282103220622162,0.16284586588545835
19,56.35490828404873,-123.2526926975002,10,2024,0,0.006059144744881451,-1.625777308146155,-3.096512858072913
19,52.82676195650911,-126.11111542192286,10,2024,0,0.011689384589203655,2.407995478312216,1.7616414388020871
19,59.35748168288974,-116.53387935125224,10,2024,0,0.003573601255425274,-2.951949183146155,-6.045975748697913
19,58.441749736855705,-128.48197042737206,10,2024,0,0.00444430590630418,-3.330041631062784,-5.185380045572913
19,59.99783015801616,-121.90560133392769,10,2024,0,0.0034112829065406913,-3.818648401896155,-8.746415201822913
19,54.794448203462494,-128.8708377032111,10,2024,0,0.016357292542465984,1.403519566853845,1.0370320638020871
19,57.47998145739463,-118.16846068819152,10,2024,0,0.0016442734098518486,0.14757881164553055,-2.249589029947913
19,58.297477246190645,-132.24182699605913,10,2024,0,0.0061956095790947074,-3.990686162312784,-4.900549316406227
19,57.792783654344376,-115.95276935190908,10,2024,0,0.0021855878925407524,-1.0201457977294695,-2.6748006184895416
19,48.791483176609276,-116.1060824446783,10,2024,0,0.0029083091116035575,4.335892613728845,1.3815144856770871
19,56.95434751230455,-131.0224848479823,10,2024,0,0.00916845084191209,-3.342330042521155,-4.106604003906227
19,53.44985471907344,-126.57196452493594,10,2024,0,0.010841389307984173,1.4879108428955305,1.0598185221354584
19,59.5871732493893,-123.21479188970252,10,2024,0,0.0035870570039833183,-3.8824504852294695,-7.946447753906227
19,56.887892880998336,-130.8242776581436,10,2024,0,0.009678010950096905,-1.6918580373127838,-2.5765747070312273
19,55.05697228396192,-114.8030562652513,10,2024,0,0.0014240342474067802,3.640661493937216,-1.0322224934895416
19,56.44335216924658,-115.26495545511399,10,2024,0,0.0001232820844734306,4.284623082478845,-0.3196573893229129
19,58.21358432247794,-122.72877296391297,10,2024,0,0.0029148656225288505,-2.3262981414794695,-5.796870930989542
19,52.11519413706509,-126.11605756487121,10,2024,0,0.018037070641526043,-0.7928508758544695,-1.3715779622395416
19,53.770055126051886,-123.20746250689086,10,2024,0,0.008899142155655682,4.443314488728845,2.2410522460937727
19,59.160714109993066,-118.96282106710713,10,2024,0,0.0035873550272071952,-2.9512981414794695,-7.271887207031227
19,52.39039465101663,-117.01681504086143,10,2024,0,0.008918021926888287,-4.687056605021155,-6.615718587239542
19,51.82779234579393,-116.90884252441109,10,2024,0,0.01781379164219743,-4.309289677937784,-5.227697753906227
19,57.856469559815416,-130.6900605235436,10,2024,0,0.0041076886749351615,-0.5655559539794695,-2.775712076822913
19,54.346593846202765,-124.18250448842304,10,2024,0,0.006347422609337627,3.168412144978845,2.4770548502604584
19,59.04493760469794,-133.3122489063769,10,2024,0,0.007484127888687908,-5.6268352508544695,-7.993485514322913
19,57.93852968837926,-120.03341391713747,10,2024,0,0.0026013898944938774,-0.9158977508544695,-3.2953247070312273
19,54.54167698199787,-129.74157169186265,10,2024,0,0.018316035280236065,1.529984410603845,1.2718139648437727
19,56.928221779092176,-132.55226704725231,10,2024,0,0.014416610012062847,0.9429889678955305,0.05729573567708712
19,56.40470900644236,-127.70288185341393,10,2024,0,0.005145345935829937,-0.8613730112711551,-2.3653930664062273
19,55.17738761811915,-125.23554853121479,10,2024,0,0.01158018887997514,1.4630084991455305,0.9789265950520871
19,58.68788133689381,-128.00468521017268,10,2024,0,0.00489993871212846,-3.500207646687784,-5.252844238281227
19,52.976950601218036,-131.87231264247214,10,2024,0,0.00931708992482072,7.893265660603845,6.545088704427087
19,57.78822050544187,-123.05154156932895,10,2024,0,0.002327357540139019,-2.603560511271155,-6.012447102864542
19,57.41569001696829,-124.34328566248297,10,2024,0,0.004166145930298626,-4.1998332977294695,-5.736730957031227
19,49.981260408461466,-126.63468575972045,10,2024,0,0.043267791280754864,8.16515693664553,7.895756022135458
19,51.60523426311517,-115.75970986498886,10,2024,0,0.005334098944672405,-2.2349895477294695,-5.300451660156227
19,57.45368213667343,-120.93626034564856,10,2024,0,0.0021852749681556816,-0.6265097300211551,-3.3261678059895416
19,52.47504194822211,-119.04490726229275,10,2024,0,0.026266669044503033,-2.469690068562784,-3.3434204101562273
19,55.165490843912124,-133.1929742204349,10,2024,0,0.005152349481591045,6.881384150187216,4.840905761718773
19,55.76708766397454,-125.90645628477436,10,2024,0,0.007768948683747112,-0.6493775685627838,-1.5394653320312273
19,48.81740799875588,-122.65984320413305,10,2024,0,0.06447901309491044,10.83166084289553,10.555342610677087
19,58.697257015844244,-129.0070236966646,10,2024,0,0.006289859423645794,-4.5245403289794695,-6.196284993489542
19,51.57819176846772,-120.22039119926147,10,2024,0,0.007706497917183697,1.3485065460205305,0.6608927408854584
19,51.25038102287723,-116.33263372722166,10,2024,0,0.013710473785408794,-3.258101526896155,-4.725663248697913
19,51.70129834187262,-123.55088652646882,10,2024,0,0.003103886852272808,3.397985712687216,1.1215047200520871
19,53.265776625857214,-121.1324696519493,10,2024,0,0.015193571457871258,0.8550983428955305,-0.5327921549479129
19,49.75838022952241,-123.45995508395724,10,2024,0,0.06998044730187303,4.268753941853845,3.7590372721354584
19,58.93353525711491,-123.10036469038955,10,2024,0,0.003214796195038616,-2.474165980021155,-6.095048014322913
19,51.67383560761349,-121.86876000329511,10,2024,0,0.002308284053810894,3.7779499053955305,1.4694051106770871
19,56.141847994530494,-119.63883177581613,10,2024,0,0.0037669289207542533,3.731725947062216,1.7267293294270871
19,52.35922023400469,-127.11822540654242,10,2024,0,0.032261212477692425,4.3345905303955305,3.3203165690104584
19,55.87460250854453,-124.9304864685433,10,2024,0,0.006382350931176006,-0.5662069956461551,-1.8979451497395416
19,48.75561897789036,-117.15395165498813,10,2024,0,0.003917803177841961,3.9776569366455305,1.3586466471354584
19,53.14254837743543,-124.37928483673277,10,2024,0,0.002223496446617901,3.739212926228845,1.1598347981770871
19,51.89434372189724,-115.26068910124114,10,2024,0,0.001665939698227703,4.814896519978845,-2.4689086914062273
19,56.32387897970744,-115.29881954642555,10,2024,0,8.613348961716838e-05,4.247757848103845,-0.43212483723954165
19,55.80554958378019,-121.07278822078996,10,2024,0,0.00806187571049577,2.7862506866455305,1.8802124023437727
19,55.34792789983374,-117.80529504248767,10,2024,0,0.004469727287300884,4.015335973103845,1.0527384440104584
19,59.994184607316726,-136.50632717620644,10,2024,0,0.005628650197991192,-12.802046839396155,-15.596105957031227
19,59.127827784967515,-121.60768561346987,10,2024,0,0.003008996257790386,-3.4283489227294695,-6.511551920572913
19,53.10441203966824,-123.80480739802175,10,2024,0,0.0021060603952491874,3.9984088897705305,1.0997762044270871
19,50.189807216952154,-125.11567998385489,10,2024,0,0.029927735338219463,7.689652379353845,7.522790527343773
19,55.30867968313213,-121.59648245003109,10,2024,0,0.011585732111939251,1.375443394978845,-0.08414306640622726
19,52.71095372406786,-127.95059867402918,10,2024,0,0.04843512655259019,7.207718785603845,7.110599772135458
19,58.330906593074694,-133.34036182947463,10,2024,0,0.01257639111042863,-3.6007122039794695,-5.204504394531227
19,48.6766546069881,-114.28258198217632,10,2024,0,0.0010315823650444145,2.8087116241455305,-2.2138631184895416
19,58.90847680912794,-117.58232833126546,10,2024,0,0.005422537336357891,-2.261193974812784,-5.298742675781227
19,57.57831300329759,-130.06266187306312,10,2024,0,0.00517672778130418,-1.7960247039794695,-3.3736938476562273
19,49.481242927448896,-120.80852631908252,10,2024,0,0.015416165003784954,3.4349323272705305,3.1801798502604584
19,55.74429766052037,-118.17997815495086,10,2024,0,0.003868495235451519,4.543656285603845,1.3703653971354584
19,56.1375899340938,-115.35021352326847,10,2024,0,3.290654183274455e-05,4.2330280303955305,-0.39542236328122726
19,58.804868056700734,-126.85072975045328,10,2024,0,0.0032476234531486625,-2.4022258758544695,-5.592525227864542
19,59.30441805764747,-125.90419051829338,10,2024,0,0.003859480032929241,-6.9039348602294695,-10.027258300781227
19,54.7381922206264,-127.88388648205795,10,2024,0,0.01571161032677537,-0.41817639668778384,-0.7276977539062273
19,51.63118252776798,-126.65642269428263,10,2024,0,0.02847438038349992,2.153763707478845,1.4115437825520871
19,51.44285176938209,-118.43419088392189,10,2024,0,0.025378023395546734,-0.24963798522946945,-0.9938924153645416
19,58.18211370357315,-119.5442182737161,10,2024,0,0.0028531450128639335,-1.684371058146155,-4.528153483072913
19,56.6528779185152,-121.27444095149663,10,2024,0,0.00216214836598283,1.5989948272705305,-0.26415608723954165
19,54.944412851568025,-121.85646281253061,10,2024,0,0.022329335222252666,-0.5539999643961551,-1.3704386393229129
19,59.510950689483245,-131.3762683674309,10,2024,0,0.004119579801567852,-6.7369426727294695,-9.276688639322913
19,53.019388262038845,-125.87319566149942,10,2024,0,0.007641499052056133,3.026647822062216,2.333174641927087
19,58.58065458293589,-126.38854276464106,10,2024,0,0.0028415817117775077,-5.126509730021155,-7.485591634114542
19,53.05514769868628,-124.61533146286645,10,2024,0,0.0026145625209892387,3.7488971710205305,1.3592976888020871
19,55.44070423384674,-127.72631717552851,10,2024,0,0.010093261609085857,1.989701207478845,0.9906453450520871
19,58.259773889566155,-131.9587077014985,10,2024,0,0.005899672517784893,-2.9945110321044695,-3.9094197591145416
19,59.293853728244805,-131.3240862839339,10,2024,0,0.004413877735146343,-6.724328740437784,-9.066890462239542
19,56.40576784881513,-125.62565072772905,10,2024,0,0.004657362709053814,-1.0812623341877838,-2.7464965820312273
19,59.73832108059013,-123.52910759221102,10,2024,0,0.0035334277248466606,-4.193892542521155,-8.109208170572913
19,54.69218923099496,-127.63668476937943,10,2024,0,0.012968515167244732,-0.5119263966877838,-0.9807088216145416
19,58.47664121230544,-129.14396960699267,10,2024,0,0.005920385131844341,-3.045617802937784,-4.737544759114542
19,59.45791327431892,-118.03338154699716,10,2024,0,0.003998776087769329,-3.961633427937784,-7.991532389322913
19,55.88935246123283,-127.9582453593242,10,2024,0,0.007964794645317852,-0.13009045918778384,-0.9583292643229129
19,57.15867969172478,-129.42402816768558,10,2024,0,0.005167772183426678,-3.7906536102294695,-4.783280436197913
19,48.54873721445756,-119.01084153376915,10,2024,0,0.0017016726827705497,5.718298212687216,3.0244995117187727
19,53.357196412473044,-123.568555430307,10,2024,0,0.0023081201410377616,4.221472040812216,1.5883829752604584
19,55.72991984320871,-128.94629435322602,10,2024,0,0.007474710354813396,1.521439488728845,1.5038289388020871
19,52.53233856204706,-127.78587719829112,10,2024,0,0.043824126133927166,6.9715534210205305,6.803796386718773
19,52.150778769151344,-122.13197518135613,10,2024,0,0.002604966173180401,4.6273151397705305,1.8816772460937727
19,56.87596578305279,-128.83742604325644,10,2024,0,0.006942902812966167,-1.407515589396155,-2.8824829101562273
19,53.871402743187105,-124.00758028873919,10,2024,0,0.0032855767107093925,4.4117389678955305,2.1923868815104584
19,49.65319388126579,-118.91031118705851,10,2024,0,0.0052490729189003105,1.850296910603845,0.8993367513020871
19,57.669648875663896,-126.05847602881713,10,2024,0,0.00325961888790971,-1.8433879852294695,-4.516923014322913
19,56.31988022955056,-120.83949217229001,10,2024,0,0.004054729948052227,2.5611530303955305,1.2214396158854584
19,57.123798386049025,-130.5707266033092,10,2024,0,0.008158897171028912,-1.5350383758544695,-2.6583618164062273
19,59.562060270132775,-114.3392760940104,10,2024,0,0.0025075572824562187,-3.1495403289794695,-6.539058430989542
19,58.34520194348757,-121.18448875466581,10,2024,0,0.0024323511219108696,-1.6303345998127838,-5.122798665364542
19,54.91619524338047,-127.35959815398127,10,2024,0,0.009682943234452068,0.7122760772705305,0.06681722005208712
19,52.033624417946015,-121.93556267449823,10,2024,0,0.0030589449501121635,4.622269566853845,1.7857299804687727
19,55.344177025517,-119.0569242082519,10,2024,0,0.00958547473908311,3.249710973103845,1.6424194335937727
19,56.05324557895159,-130.3511181382603,10,2024,0,0.01565869630337602,-1.950240198771155,-2.5729125976562273
19,54.675332507096996,-118.39559520686508,10,2024,0,0.005708371410378277,3.5650592803955305,1.3092488606770871
19,59.31769693938876,-134.67206869699805,10,2024,0,0.006129329214104473,-9.603072230021155,-11.607010904947913
19,55.120061060063215,-129.84095565247674,10,2024,0,0.013991748104103863,2.697709019978845,2.5137573242187727
19,54.329767731800914,-126.98697006997476,10,2024,0,0.00898232043743974,1.5242877960205305,1.0230346679687727
19,54.06403934448179,-121.5793255465013,10,2024,0,0.02607247711182481,1.031449254353845,-0.19433186848954165
19,58.805638147180105,-129.83116071769044,10,2024,0,0.005011906037339031,-3.4737590789794695,-5.947098795572913
19,54.91389590977852,-122.7749510171926,10,2024,0,0.02019268752098924,2.029333368937216,1.8461954752604584
19,54.50183430566166,-118.8738722034537,10,2024,0,0.003976349840172588,2.803910191853845,0.016198730468772737
19,51.187475442294584,-116.28234686494753,10,2024,0,0.01317872584820634,-2.428430302937784,-4.022294108072913
19,50.88191612672983,-123.70792335589923,10,2024,0,0.022912909398087322,-2.1710247039794695,-2.507889811197913
19,52.60389683733831,-119.98022441092948,10,2024,0,0.025587012181290447,-2.7755168914794695,-3.4784301757812273
19,50.85058022236978,-114.19353814193308,10,2024,0,6.355823040848918e-05,8.527543004353845,-1.8977010091145416
19,50.32110364505435,-121.1237061932216,10,2024,0,0.010590483555802166,2.9237018585205305,2.5191284179687727
19,56.2615893953546,-129.01302763208074,10,2024,0,0.008401935110100567,-0.049117151896155065,-0.7397420247395416
19,56.95457613593651,-115.90673729816608,10,2024,0,0.0006547319984520072,2.057653681437216,-1.3658813476562273
